0,1,2,3,4,5,6,7
1.010445496555763,-5.6097320157653785,0.7547282119201727,0.31507596463861337,0.14919168390050672,0.195539591500113,0.6231350828698378,0.1812417466422913
-8.968889213783221,1.5388602855014653,0.9825776350098192,-1.2676863589726335,-1.2980855586516509,-0.3344089523193978,-0.6003991693308088,0.08608732309404635
2.6185120948553373,1.32734195781775,-4.979454415150766,-2.4226209989118335,0.929958378863144,1.069130136057108,-0.5734551203450713,-0.5877740178232678
-0.30816387110781635,2.97776146828218,-4.672681460575195,3.206047659762047,6.131598689255137,0.9501145554240157,-1.0876087114217432,-1.7808040293213243
-1.2335634389570915,-2.717809396609534,-3.712014404578145,-2.564981433769012,-0.04041312696466366,-0.24822267766640924,1.0124209786764518,-0.2769360966810759
3.407316723787965,-2.4091782111760014,4.057094965454335,-3.1716938102126413,0.9162767927056138,1.4860586009333547,0.4190774512514565,0.5801820593727999
8.226445082912107,2.9232539057811735,-0.8805168702016178,-0.6185303913734398,-1.45982315400907,-1.0215912164404863,-0.6717304256259887,-0.4941285253507696
2.4751660424473747,-3.012683136300275,2.990359858025178,-2.6732139004592663,0.9503823912474934,0.86760599591847,0.4447315343871851,-0.6790437770054275
4.904946217891216,0.6053658851077492,-1.2267924632763494,-1.1745159815397064,0.5799312448572022,-1.287255014077625,-0.39905829537678156,-0.5144266886813769
3.175259886908502,0.3117415581247633,-5.832238186175151,-0.09121649382213304,-1.1560097640422689,0.972391506902639,-1.0106664628609192,-0.828246795234667
3.1723659156020854,-2.7013300158952105,3.7354592428707902,-2.869074785169409,0.9959195853898675,1.4063062962085637,0.7381887970109343,0.7750311423825545
3.234475660738996,0.8747681253143473,-5.692497882094221,-0.795798406533275,0.08158896546575069,1.157593748878207,0.7485513645198294,-0.7256484050489832
6.994842130098949,1.9384099794949445,-0.6046974094301177,-0.871977177027394,1.244862130594176,-1.2355335652776165,0.46404312094159783,-0.05781591746300555
6.59726822230953,0.7994439886921775,0.9474453801396909,-1.013877462192203,-0.09527215146213826,-1.2376665010101344,-0.2950851431103642,-0.6138583411649633
-7.35764627797682,-0.7823881396387524,-0.25066119272166143,-2.0154136262400195,0.19658047556893846,-0.6412016460991408,0.021684673854781285,0.0858189317269176
-0.7459639563183603,3.0262290747969036,7.039940168920683,-0.2558784928238037,0.7821496806022858,2.0027744111964,-0.6105747472126963,-0.48952673159359006
-8.499423411841002,0.04573726326354705,0.2431682592928488,-0.13172237125305303,0.39702735543696005,-0.6696392982278296,0.13305117347799023,-0.622882205593771
2.985254835897682,-5.125961283969455,2.2455108517155824,0.8771085944781061,-0.10984719858399915,0.6345931265696958,-0.039515102406211235,-0.6846403134535318
4.389110961212757,0.4298401337587971,0.23440945731984567,-2.528882593588638,0.19770973737884823,-1.1455334239781136,-0.9885616550965542,-0.2358072193282984
2.18893445475189,-2.0485078251663413,3.389693869521584,-4.445509005270936,1.6950636999670852,1.3177086090393575,-0.619799789324306,1.4701876071838924
1.287637220645326,-2.898952890098148,2.413711077817313,-3.713092655163379,2.83162509342108,1.0134518153306906,-0.26870539517095443,1.8769649644690294
4.501731827264566,7.323985274280881,1.1457500476898461,0.31889476483229706,0.8963080339737047,-0.22057592892535358,-0.5958770417304037,0.15073314277016012
3.5573202923868723,-3.970304988932981,3.155232375116207,-0.5728830556128939,-1.4900516597205211,0.9916153768744552,0.7097388465360209,-0.7677990945543613
2.0175089598422327,8.910954771549108,2.865389813104666,1.7998967406377138,-0.7583632494500423,-0.27856415753999225,-0.30360820425973967,0.49725810262465786
-7.98414829025435,0.39205472952304543,0.30944775072299097,-2.377601583574613,0.00511970449528365,-0.49046076554278095,-0.5642226076477629,0.14103985179417336
2.658304472838911,-4.445864120191651,2.3655207455953366,-0.33591935537839357,0.7454386734690699,0.6345487320050096,-0.10963189364041317,-0.7413827996584973
-2.752132654655483,2.779136841920986,-2.3378919300129812,-0.1559938866122027,0.40825642110986676,0.9848869060857829,0.6336637627139129,0.5003565722042349
2.14433565319597,-4.787510403282727,1.8738318169861627,-0.18535904704708409,0.7074118378011998,0.5583834269555857,0.8557387697487183,-0.25034616056541625
-0.6088747326654781,5.92802462838111,2.5432102788380964,0.37983683710214555,0.763483468485029,-0.4361480218287064,-0.6857458067253934,0.029488671208488356
1.3194912500407197,-5.622050939042389,0.8474003568899428,0.6335002871516032,0.04057967079113536,0.15590969182691236,-1.353332365088675,0.01952479346363296
2.477213775000244,8.18315380493968,4.2139656870178595,0.4367413721958804,0.6274443167289796,-0.3711444081664613,-0.7026440893745352,0.4087181277469528
3.258333107987769,3.6856412663448785,2.2272344055054303,1.6952555906816567,0.6949731107036196,-0.920306045568791,-0.10060350127795539,-0.6901232979742259
-2.5503026851680883,5.625553255709832,-1.9872090286035704,-0.7023114460741291,0.5352638693898515,1.48277494090386,-0.9083964114219057,0.1189609777343045
