0,1,2,3,4,5,6,7
-0.2937611016381658,-0.5199460411179389,-0.22306677237199027,-0.3049177955388394,-0.07364819411437167,-0.022320647531932494,-0.03227058816974106,-0.06900177831432051
-1.0587790726418267,0.05020227403882887,0.22953017588604435,0.3236359823658594,-0.2472704447009659,-0.03763982517686785,-0.004797242098029069,0.16887171201082635
0.3510651986306752,0.6651147057556989,-0.6951728937152678,-0.2135562068422686,-0.09492307543599868,0.23810096138415773,0.4127709398715908,0.0902708159606459
-0.5414988116446716,0.24570596009824544,-0.40438585006162675,-0.21646957684589807,0.20067537013590223,-0.2021001455751934,-0.21647121357240454,-0.29648952622738695
-0.5620368803439862,-0.1484847410400255,-0.4234108226534358,-0.2996846217270976,-0.2717517529183663,0.17622610774436895,-0.026964398546164885,-0.045069023623274904
0.4357405652985597,-0.3452806827024715,0.29665856863135603,-0.3785090684200217,-0.2163646957614365,0.0828903193183491,-0.1443261641108581,0.02798352877498488
1.4022140657656332,0.3318212067461826,-0.35061588533475707,0.635487653587355,-0.21646092115222199,0.016144516490269066,-0.009961409487817126,0.23829982727798824
0.6735304573867847,-0.40721112827973044,0.4504353692181365,-0.37838139834670775,-0.15305224042884394,0.13320948008454286,0.06878817459481139,0.007365517700165313
0.16546795096512804,0.0314441543749967,-0.23446583412276448,-0.3443064755167568,-0.16222785183554964,-0.022973816936234247,-0.35944727085245126,-0.013409315612684871
-0.24164112664517276,0.0783576409944015,-0.7329707431383109,-0.2582062567984319,0.04480054697293632,-0.2163378862394234,-0.2498733371256077,-0.015178303240828273
0.7199832762072949,-0.40775828688134125,0.4710403629864329,-0.3890954072572161,-0.1509419489216349,0.11817750710915577,0.022060543493558436,-0.028333284072261784
-0.1404217923421228,0.21742125103607524,-0.6805563085311659,-0.29466551970989413,-0.06356430486440413,0.0034773849569343885,-0.15617504391237658,-0.17989725012996619
1.0200733908951574,0.07623500599697886,0.0012228052189966567,-0.08817636305433281,-0.09332722283111121,0.03136830358608173,-0.15624230190298416,-0.09296200825419523
0.8035811555655994,-0.003768924673817899,0.058366807301448345,-0.24263526950709693,-0.114020724275177,-0.03783115136104871,-0.23720222172463012,0.04753922560192421
-0.992442318636759,-0.08014776940397413,0.06488462604862955,-0.10146322371490134,-0.2690187406697023,0.10108343246109383,0.05402011136622637,0.12770208953594667
0.0916187603580629,0.0974747275240288,0.736568734632533,-0.07201136792827331,-0.07262318797761208,-0.1498695633741818,-0.21263543613486569,0.06126501282084285
-1.1034098381728419,-0.022971009006042924,0.1992078281384185,0.08155837671275325,0.2697033254606077,0.37614043035284517,-0.06606108372760572,0.17589432499148036
0.19335039121085293,-0.6599408110382475,-0.1358670909275141,-0.021336985470414117,0.0755271804025043,-0.2410969550191582,-0.07878352679925599,0.03531344266957858
0.4910629096852591,-0.024185004162265395,0.06217886279651085,-0.3448950085360598,-0.18377986700863225,0.014915667439546771,-0.22499582991235723,0.11241559735275762
0.662702727315727,-0.33761632106894257,0.49766706904394353,-0.39454524013208697,-0.22425914424031318,0.13963187759153525,0.010407794987000637,0.10574981164730604
0.3319340597015221,-0.363875142373684,0.3030346706843887,-0.40062740783506756,-0.21786678953434982,0.1530881485113718,0.010464332902640079,0.030412211792616325
0.9837573276686326,0.9333360338317919,0.31632880589434537,-0.025948535540272967,0.15460328532271145,-0.14465258395528982,0.11175758830847783,0.13612832528381077
0.7372155104872612,-0.5538219779521845,0.3394234055954904,-0.32002154301148894,0.07565614363819978,-0.11492854513527659,0.08341490389813754,0.02870067798062727
0.5755639494107174,0.5915821170193786,0.7392446850368161,0.039362649788901506,0.22799769257267552,-0.36271600918969094,-0.26478670304783314,-0.1340082420390283
-1.072329280987232,0.07724364300163022,0.236826813803187,0.017226654922165005,-0.1577713431598822,0.12643470528885017,-0.014979269550508403,0.1613117658498671
0.6788185353262286,-0.5078062798919805,0.3792657225952082,-0.3545653221533084,-0.05029912489189504,0.08183624557722825,0.16070282819757228,-0.06814304020411252
-0.5990078014839948,0.37658816588704375,-0.093267172834996,-0.04689944808434946,-0.06361696905656189,-0.008492462355680176,-0.036154326403302364,-0.19606286679039808
0.6418938957962267,-0.5380210777905904,0.3613601843796727,-0.35749681217501883,-0.031957480020907196,0.1167057554402525,0.2290115345662373,-0.15049446780801773
0.05241238230758487,0.6166862374423113,0.6112025478245384,0.08868546619086991,0.09802179074477373,-0.1873631492783351,-0.09825802204116209,-0.10391248670487319
0.08001131211530528,-0.518975630151249,0.012293350349631839,-0.30156517947131833,-0.09458102456332805,0.014844135394481843,0.06986122988147421,-0.0037303291710240457
0.7171742697971668,0.6461302091784452,0.8384215389442684,0.005221294511934965,0.12255464670945396,-0.2519569964733137,-0.21029285341816323,-0.047037668755228045
0.7574928580595717,0.19718541297149866,0.5390785207710173,-0.1617038624302894,0.10920817267465134,-0.14148783516237243,-0.08269942264718766,-0.13729861523592257
-0.6257854086792923,0.5078202469435208,-0.050044695837339205,-0.05491041486861835,-0.13802573193374668,-0.08852767690026803,-0.29759009175596696,-0.07246735736482171
0.3620726452425773,0.38992584209022685,-0.8248513914228731,0.13244564507219042,-0.06435821625889908,0.22768317919679565,0.4623344344965472,-0.1536746890968682
0.6914338120780609,-0.3310157338990068,0.481020377236324,-0.3570178280224651,-0.17523954863057814,-0.027397368957479466,-0.08326888804670733,0.3017135785394089
-0.9631467405690209,-0.16165068742405048,-0.009094040073280628,-0.14191195262642203,-0.24950983355790274,0.12915397864638187,0.08928087907716176,0.05839140599701789
-1.1863468149446845,0.2647181678052348,0.45846913371028314,0.16103318988085483,-0.06942072050755332,0.03837932591515189,-0.007047771629375074,0.11801699576372689
0.5919439587848131,0.7334389807477231,0.453880250246334,0.0017060195292864324,0.14953993217156977,-0.19456803962654776,-0.030302242043190656,-0.005096224619679229
-0.73687674681425,0.5748378544811241,0.10394193616581714,0.04231176698965904,-0.06388955419644178,-0.12961636502362467,-0.23435876916150267,-0.14183813436751463
-0.5566988504535746,0.4623932279540361,-0.1516019731837148,0.4584291374273019,0.10427599035288189,-0.45663566140024164,-0.4006322302825787,-0.07242777121721067
-1.046454738262117,-0.09275619185545123,0.11828964789274446,0.2503856435195701,-0.0941624320584115,-0.10639746624009923,0.07963652656814825,0.07429745922578765
0.29078456351403764,0.5965767666741307,0.2366026954482395,0.18116862050860888,0.17711129909395915,-0.25561623832043,-0.04982000567481096,-0.10867272469657584
-0.45028334317459373,0.0971704803221626,-0.47122055047486366,-0.33613880476389296,-0.31334526987812206,0.1225685198250897,-0.29108418758922955,-0.020690953057128494
-1.0274402770445994,-0.08997350253072792,0.09359276989593855,-0.06254365206401657,-0.1808040624667551,0.07799399426109956,0.12437218733839397,0.021937086491658268
0.965491320865405,0.16502484598324352,0.17162662581997823,-0.35501260778642835,-0.11592387702770904,0.043811529909426807,-0.08241559452880759,0.17392961172148227
-0.03538388531050835,0.08588121110926614,0.18872200517318144,-0.22892251628015622,0.11018611619382596,-0.055491230637197096,-0.08683760251613733,-0.268920765336435
-0.29939625115453067,-0.2519035340579569,0.27785287451889196,-0.021315426956739093,0.5826177024482444,0.12699944322809725,-0.1230497567709382,0.1137904763794549
-1.1362645786642862,0.023443588061510305,0.25544229126612855,-0.01912864471047843,-0.002900658249448522,0.049641955469021365,0.21741169885670927,-0.1546065460244135
1.301823446150509,0.06752305305607381,-0.21698100867905518,0.5472186142351728,-0.17394807570675797,0.03176329880922031,0.02683534197926303,0.05983618468417986
-0.4715315095651811,0.3999190500970781,-0.23947479288422216,0.03336195944108535,-0.04710637252787603,-0.06678350830143677,-0.1429487649009072,-0.21993120590238788
-0.007050299714871835,0.8931227000511793,0.5295268157992672,0.2881935083526001,0.5286921112876254,0.1272643984607679,-0.2625015849498936,0.05071559260347734
0.7337612021343226,0.35101167392539573,-0.23186346614892672,-0.31227898201741777,-0.06217120917513216,0.009835926494702062,-0.08674854537097929,0.09238271680933134
-1.025154011090406,-0.0450298665978684,0.11979740653951026,-0.04037073543836698,-0.20624867444704048,0.05680127333791886,0.07887313339686268,0.06700642265659335
0.018805841085427242,0.7204330719399249,-0.40266965201261506,0.3209969751596707,0.35830656569247016,0.21646250362220232,0.07350758244929365,-0.07982908870181477
0.3894406778462779,-0.6504956791408025,0.10173402736755707,-0.3061855393984281,0.13577618233748784,-0.14484512570040797,0.14023591094635943,-0.07943721314993119
-0.16370695144744796,0.20192227316652417,-0.6640720470354835,-0.3839201049835723,-0.03705423580189868,0.11904261730787788,-0.05436082684933477,-0.29402751907716784
-0.509111220823767,0.5033068116275392,-0.11784940050273965,-0.07503231334904703,0.14267212504368068,-0.005287601738275793,0.09791435250455265,-0.384585148536847
0.9625258614072417,0.5994207978818369,-0.3291679821708438,-0.15954613813822846,-0.10119101986787035,0.03620738158488151,0.018683954968097296,0.23874668497132273
-1.0191806333353333,-0.027918416410340242,0.12390877465628315,-0.059554493732661265,-0.18235204891091672,0.17252882459938232,0.0011876884092850567,0.14642796055658888
-0.17541628403152396,0.09455425868610517,0.6023716046645937,-0.04796666427021935,-0.10248702149485611,-0.08574801826349573,-0.12066154831060358,0.03804584735990516
-0.3772949784246256,0.0698919281006324,-0.5229896147262248,-0.2732648052924548,-0.19619649292558605,-0.0005293039299967621,-0.1676320781383576,0.13203547501387602
-0.5034875404270686,-0.038257892676008876,-0.46001657540688234,-0.33241465989276137,-0.2646269743038546,0.15703702574391504,-0.1401313111539841,-0.09131156123970861
-1.1081668337447157,0.05961589487504605,0.27294443358742115,0.25856407287147387,-0.032636381309707196,0.0007894159069269211,0.03498298094910761,0.07202974859482207
